187,200,739,-54,268,-447,2627,1493,388,450,-191,3532,308,450,-533,1629,343,212,1959,1474,214,79,271,3086,6978,872,2158,507,-278,966,10476,2274,99,149,1111,-285,184,822,-85,596,1573,323,512,297,89,1441,841,87,311,666,816,1042,7113,2972,620,404,309,-118,-289,819,124,485,15,346,893,55,754,-252,187,815,138,708,16,1582,940,47,91,13,28,449,319,119,766,1238,3768,930,2857,67,119,794,678,2345,102,72,-635,-43,306,1090,2105,262,-44,2176,15202,429,6127,1179,1147,613,974,1283,1316,646,794,114,11793,1121,1180,2194,2497,626,548,16705,-2,429,353,297,531,3261,300,1641,292,1929,2165,1953,2475,225,107,866,679,1203,2702,4214,208,1355,1073,226,-21,316,7858,2224,AML
119,388,574,-38,438,-119,1113,711,672,243,-47,3002,412,383,-66,606,611,190,1218,716,514,1939,362,1683,4206,327,2115,121,-89,455,1653,2195,701,213,1132,-343,512,1137,85,370,392,125,102,221,102,559,500,170,267,53,1236,587,3717,1017,2021,167,444,-46,-211,1005,54,185,17,2328,624,203,431,297,134,516,226,3218,-17,1582,2422,53,58,31,178,65,259,59,439,967,947,1393,2695,47,310,663,422,792,237,209,406,-11,99,908,1280,1567,-21,1486,3104,314,1842,868,478,484,484,1525,1964,2997,1312,141,12352,1755,158,460,1423,717,19615,11012,412,2204,279,190,2128,6032,237,2545,151,1647,3475,4063,3605,1359,150,1092,1305,1561,1736,2558,1049,2219,6962,1561,6569,555,8859,3348,AML
374,439,-140,-73,394,183,4732,679,2238,398,-248,8761,3705,982,-653,1668,431,219,1862,1403,147,5140,480,4534,4642,2474,2655,333,-394,816,2971,478,1950,187,2378,-383,175,1050,21,558,5446,158,527,182,97,958,426,33,190,-58,5464,902,11618,3369,5527,-59,861,-1,-427,2784,34,281,60,749,388,36,2733,412,73,2510,455,5609,-16,11369,2364,90,15,21,12,172,2131,145,810,1365,4576,810,3532,226,335,1051,1519,2580,238,483,1756,-60,55,2474,2612,9600,-33,730,6506,208,1425,1537,2279,438,735,811,7616,4025,485,466,15961,7589,1393,1874,1140,2450,9994,18372,343,353,250,326,2240,8374,100,3818,173,2112,7039,6612,6268,2147,-1,4079,2694,1628,3553,8793,1304,4607,14555,989,7372,1130,11003,6218,AML
166,156,788,-79,19,193,3463,2650,826,206,-295,6779,353,1321,-669,1319,231,153,2925,1467,159,1052,289,4266,3998,308,3725,1237,-446,860,688,983,274,156,1357,-232,27,1157,13,570,1805,295,189,215,137,1054,871,53,375,-138,2088,889,1262,230,2723,184,1361,-227,-542,1462,-34,444,56,702,432,-1,1094,385,51,570,156,1098,60,2094,1315,-39,61,52,115,239,676,163,739,1568,2584,894,2626,143,176,873,885,1001,57,364,519,-205,177,1635,1644,894,-41,3719,2096,385,499,1675,754,517,749,1032,4036,494,408,164,17124,1888,395,767,1990,1636,7791,12276,272,11205,381,197,1009,10577,192,2943,119,1555,5146,7821,7035,651,31,2179,1028,1784,3255,4630,2087,1017,7238,1004,4833,1338,5849,1548,AML
115,262,2009,-49,640,-31,3559,1031,1196,291,-161,6504,457,518,-493,1196,403,235,3869,1833,165,267,219,3528,2793,354,2509,829,-450,1300,7108,1017,1225,196,1171,13,67,1083,-44,720,1141,368,465,320,235,1170,671,238,337,3256,812,1290,3088,861,2655,660,35,-236,-645,755,97,438,88,522,706,60,459,1284,281,494,276,2322,34,2598,925,-137,50,24,136,683,264,235,1119,1843,6414,1013,3186,99,606,2653,1236,2039,628,159,-296,-103,132,1591,2065,347,9,1985,12715,688,1833,657,978,1232,1255,1024,3776,385,1047,131,13059,1696,919,2856,977,1206,976,19173,306,209,671,259,549,7245,339,2535,185,1514,7380,5778,7969,595,210,1571,2680,1214,4249,7373,167,2212,12339,454,141,774,3259,3297,AML
321,353,146,-112,461,-323,3069,4068,1428,561,-451,3017,723,685,-1034,2442,266,245,2442,1836,307,1140,492,4183,2823,589,1420,363,-454,1207,13176,1999,532,153,1122,100,378,1099,-288,451,1703,110,913,307,95,1353,109,140,199,755,1009,1295,5749,2236,1096,372,253,-175,-467,982,78,1068,-48,607,736,143,1379,58,119,385,90,1460,-44,3807,2968,-53,0,29,63,153,507,165,548,936,3197,919,2787,101,25,2892,1244,3314,-44,129,-478,-174,112,1323,1917,1013,-107,1528,21147,248,2395,562,1690,190,1010,1827,2892,1397,335,66,9895,2519,648,2205,1479,1835,4108,21498,19,8072,200,100,2189,7730,59,1373,172,2693,13397,13076,13195,865,-94,702,3223,1583,1871,2771,1689,4198,3654,959,2000,443,8855,3482,AML
291,312,270,-83,437,-120,3984,1555,824,330,-122,4239,279,1276,-248,1879,270,126,2775,1845,110,1342,449,2948,5817,1136,3489,296,-333,1111,3693,727,644,80,2951,-301,465,652,31,358,539,263,330,230,66,1037,803,108,240,108,1401,823,4719,80,3061,503,91,-173,-327,630,-30,517,-29,677,302,9,748,454,115,702,126,2548,6,1561,2365,-43,34,-39,181,12,908,47,556,2271,1467,625,1751,-14,201,2473,856,989,206,380,387,28,173,1801,1219,728,-105,1647,8054,454,461,1338,1702,546,982,498,2506,1439,1126,348,10227,1907,643,624,1604,1118,13464,12406,711,6960,299,355,1112,8223,153,2402,200,1811,4300,4192,4259,953,56,2501,1674,782,3236,5587,2139,1192,1537,714,4830,1450,8518,2947,AML
185,134,1084,-16,401,-72,2219,2053,870,141,-144,3291,221,634,-560,880,156,194,1752,1122,209,509,281,2366,5407,317,1714,125,-312,966,-45,1639,245,108,1288,-745,278,262,69,379,442,226,117,177,52,365,430,125,199,48,533,651,1106,149,733,870,341,-341,-425,391,-24,459,38,670,201,57,218,2,153,521,158,194,-7,894,560,-197,48,-36,74,218,228,134,452,1082,1639,608,1928,-62,33,2229,880,1009,-16,139,-175,-120,377,1024,1108,853,-67,2195,216,391,216,565,1137,769,807,165,1221,1033,880,62,7848,743,464,680,2262,1108,1233,7855,654,15791,389,295,622,4008,19,2137,86,1406,2397,2327,2517,31,168,1885,735,490,1125,3909,1185,1243,1481,423,-312,781,3628,1050,AML
210,295,-723,21,304,-39,4460,1575,1424,298,-324,5504,1748,1023,-691,1451,273,221,1282,2165,358,3070,491,2634,4490,1159,3460,164,-364,1710,11517,1096,4851,132,3128,-456,1060,618,-113,705,2690,87,497,221,19,1248,603,68,118,500,2562,1934,5868,2670,6763,-105,1600,-235,-361,1018,112,268,-16,517,667,111,4004,455,89,426,155,7867,22,14198,2310,-253,74,-32,202,8,1087,170,506,2007,2040,630,2747,-94,651,721,2168,1444,-92,536,1191,-171,122,3084,1376,7109,-43,1885,17022,412,4451,2892,2014,404,821,1309,7884,2806,473,360,15609,4797,1069,1031,1506,2892,7955,24521,-14,2005,126,283,2801,12061,88,3965,209,1707,15351,15761,15519,2910,-73,3927,2727,1648,4647,12358,2046,5814,17863,2776,4573,970,10603,4863,AML
134,643,183,-129,256,-282,2493,1184,793,264,-384,4355,2575,724,-145,981,296,261,1036,1424,254,1649,384,1959,3763,1478,2691,172,-362,968,12979,3397,1999,171,735,-449,-3,805,-66,308,2050,183,229,297,77,1175,404,130,297,-211,1266,1121,6903,2327,1777,-81,737,44,-694,692,27,607,93,342,697,48,683,297,143,760,219,2210,-32,5692,1178,-3,52,1,4,-80,1174,105,695,802,2840,596,2436,137,312,685,792,1199,87,154,544,-85,102,1974,1863,3844,-45,1359,19361,393,1221,157,2683,407,805,852,4401,3735,186,211,15261,3199,406,1687,2099,1271,9933,21277,218,1003,190,311,812,9229,139,2539,253,2072,13348,13087,13221,1500,-53,1916,2399,528,3808,7125,753,2930,13296,1897,6759,408,8479,2612,AML
139,421,664,-126,203,-365,2401,1732,637,733,-116,2306,359,868,-128,1112,247,384,1653,1273,550,1051,369,2473,6604,333,2393,45,-320,699,5072,4465,357,242,1091,-472,74,673,-95,198,919,111,268,212,157,1338,355,139,338,367,934,1068,7061,460,108,-156,659,-109,-457,549,52,448,-37,475,721,108,536,166,163,643,4,635,-16,770,222,-133,33,36,-25,201,284,31,481,939,3589,420,1302,20,343,1322,766,1460,71,41,-255,-89,85,1084,1618,1507,-42,1291,10043,286,1294,-245,974,610,1094,1484,140,1768,680,139,12468,1015,224,1367,1504,1887,2676,20124,251,5702,275,70,756,4846,75,2286,199,1753,2374,1663,2702,-324,62,456,784,99,3594,2275,577,1060,1661,162,1569,275,1285,1671,AML
346,665,348,-38,27,-39,4133,3818,1049,318,-491,3883,1380,974,-722,529,409,192,2257,1555,176,1046,454,4892,2365,1137,2237,250,-515,1228,9620,1846,2128,164,1814,-65,146,1375,48,371,2112,225,270,200,77,1407,675,86,221,-131,1821,1495,6793,1406,2676,303,74,-191,-564,1859,92,396,48,753,802,-70,2299,120,106,391,242,2728,38,3857,2518,118,45,15,5,578,1156,130,607,1456,3281,750,2544,169,116,951,1486,1150,135,287,316,-46,15,1981,1617,3871,26,1079,13144,190,1527,633,2599,479,527,1451,4880,2185,1238,129,15832,2730,622,815,1668,2437,11036,20576,-160,9138,197,346,3266,9912,70,2442,166,1895,6628,6808,7148,2782,48,1959,2735,1683,3427,6223,1582,3223,11686,1238,6595,928,7281,5814,AML
261,563,372,-44,-20,-543,2964,3049,784,239,-360,2753,613,798,-673,414,287,168,2785,1226,168,1230,263,1886,2431,494,1949,191,-378,856,19878,1512,565,201,1615,-100,26,677,-110,128,1739,126,140,249,82,955,506,92,233,-112,1723,921,7397,581,1707,-64,28,-189,-378,1132,100,416,52,915,667,22,788,74,130,341,201,1693,-80,2397,1393,14,50,16,-2,446,510,72,474,1142,1844,860,1975,10,166,587,710,1088,48,221,490,-185,70,1593,1078,995,4,1140,20459,382,820,852,772,331,756,583,2339,1088,376,187,13818,1675,410,522,1424,1381,17279,15497,382,10171,110,211,1412,7037,64,2335,112,1339,4300,4980,5104,788,2,1617,2089,764,2120,2815,1269,1518,2745,1957,9851,593,6957,2335,AML
38,177,651,17,284,408,2211,431,1006,186,-93,5106,1166,289,-458,1453,60,129,2032,1394,495,2332,312,2442,3537,407,4850,113,-123,1022,10,1063,6377,120,1362,-349,1375,218,28,1048,850,163,473,162,-1,681,488,-29,83,14,2080,663,2601,4326,6995,108,1898,-35,-238,730,-24,180,25,-26,-13,43,313,1,64,866,381,10615,3,5308,1636,-154,-4,10,65,455,535,91,495,995,3379,643,2753,-19,480,245,1875,1599,294,299,1178,11,41,857,704,9433,-17,775,593,250,778,3599,1021,204,188,1342,3180,1704,407,229,17753,2783,563,649,1488,1558,1676,23869,460,747,139,109,4199,11229,248,541,109,801,14988,15202,14911,1902,-22,3432,1744,1439,3266,13422,892,3016,17846,1629,7213,1533,6371,2007,AML
69,785,394,-59,717,-513,4223,1622,1820,279,-54,6654,2048,1182,-856,1087,428,371,2952,1337,108,2499,446,3189,4578,579,2283,113,-397,1026,3628,781,628,119,2522,180,162,300,-158,323,4181,135,257,283,195,1359,449,127,732,1538,1731,1459,9754,1170,945,175,322,-232,-282,837,149,675,39,945,1024,124,3546,123,149,521,86,1766,-21,2574,738,-108,-1,79,112,118,1283,158,557,2027,4125,1512,1768,7,688,1633,1114,1818,109,184,-1,-51,114,1872,1688,850,-75,1320,8252,367,4537,1465,1212,929,1397,1062,2454,2867,2585,371,10910,5116,534,4118,1447,1755,13774,21043,686,9006,388,106,1465,8264,158,3568,284,1534,8256,7982,7728,3451,45,1057,1522,666,3457,5946,1233,3162,21404,1392,19568,769,7056,3870,AML
121,341,1016,-10,548,81,1853,3491,1671,347,-23,4223,221,2045,53,1406,246,45,2110,1200,310,1724,932,4908,7796,191,2268,1395,-272,1357,155,1834,3153,288,1674,-28,1934,280,159,653,512,413,438,397,257,689,1061,364,338,1234,2300,883,2380,1123,4341,659,520,-185,-424,1890,59,377,213,279,640,124,589,-218,81,2399,332,4969,76,1872,2110,-63,185,-74,258,269,-60,-17,441,1463,4525,834,2936,107,82,834,1206,1735,352,654,275,-73,475,2668,1526,2241,-14,3085,20,578,787,1392,696,400,740,626,2537,1986,2685,277,21734,2157,1234,690,2433,971,15196,1613,155,22222,282,204,2269,18426,575,1083,157,1811,2704,1867,1649,495,26,1385,855,1629,2860,6179,643,5704,10737,770,4366,629,7248,4403,AML
127,39,3282,224,209,-224,2151,958,581,249,69,2783,112,554,811,733,249,117,981,953,431,441,174,2364,7437,112,1590,292,-149,391,-69,359,619,182,456,-27,72,-29,-24,781,546,339,202,319,-134,596,1490,34,282,209,751,679,1130,159,546,137,112,-82,-339,564,49,664,54,62,911,109,459,1595,104,1869,-47,1031,-4,1178,222,-42,-12,4,269,287,77,54,406,2219,4608,406,2673,-17,62,449,459,1907,421,112,37,-42,142,958,971,187,14,2374,32,751,1997,142,446,252,701,3375,818,272,1188,-19,11855,649,1360,2626,2057,352,1767,6448,1642,2269,821,74,247,11658,439,861,177,781,4606,3360,4975,277,-42,374,217,2833,1170,768,27,646,359,511,-77,159,2057,878,AML
43,396,2989,319,182,-296,1001,1151,254,471,-69,3198,56,1194,2137,494,311,211,947,708,502,84,164,2065,6445,355,1246,587,-316,561,74,401,329,224,-84,-296,136,-74,159,862,708,496,399,342,131,782,1593,226,154,697,576,916,927,61,283,339,239,262,-270,450,-18,1060,33,270,1521,46,-131,4537,275,836,-5,478,33,543,56,-87,131,-12,221,1009,-190,272,244,2603,7622,527,2420,64,172,1205,638,1609,1359,-36,-339,-154,496,1377,1274,169,-46,3038,25,1127,2178,-226,314,903,1336,2417,33,1027,2075,118,4405,391,1060,3229,198,296,839,5598,4941,296,1297,2,90,5188,190,973,337,669,1745,1977,1910,-33,56,239,185,648,1246,1815,167,417,553,455,-2,252,1102,162,AML
200,259,149,-56,-19,-19,1483,2450,397,214,-58,2246,-23,813,-324,1385,188,13,1222,725,222,990,369,2028,2678,534,2763,37,-265,764,-58,442,888,131,2272,-202,654,110,5,381,471,196,357,117,112,782,569,39,102,-169,1100,754,1987,609,1507,269,47,-96,-304,1027,70,60,-37,192,534,-33,428,51,27,735,169,3451,-29,2547,1912,-15,19,-21,64,21,564,-49,318,1582,1012,169,1562,9,88,546,1141,438,21,226,589,-58,157,1128,711,2010,15,1428,127,398,715,37,623,373,428,851,3313,1507,2295,159,6932,1077,656,397,2812,758,28647,14092,174,9986,196,96,1079,11417,21,721,165,1147,3111,2114,2048,593,-21,1880,444,469,1662,5971,1267,2458,3168,1578,10120,827,8964,2287,AML
98,343,1394,-15,-324,105,1449,2101,1582,228,34,7266,343,995,-293,1131,108,200,1749,1233,287,250,395,2936,2070,327,2061,448,-633,726,661,370,4349,194,324,-485,686,340,-117,1149,992,129,525,27,15,1109,658,98,24,578,936,1267,1369,933,3403,15,426,-71,-352,1288,34,145,-61,346,534,86,525,80,114,717,253,2599,64,3239,1236,-166,-6,-148,86,37,395,83,367,1072,-40,340,2664,-132,-40,256,1591,998,151,213,556,-281,241,3601,673,1483,-55,1530,2132,151,744,1987,995,250,624,751,3644,1353,562,126,23494,1335,615,1696,1604,1060,2571,19612,698,14230,268,151,615,8011,173,2392,173,1656,11693,11007,12731,1307,-126,222,1020,420,1489,3913,1480,1724,14193,945,5903,646,3653,2871,AML
5,226,3983,393,122,27,2811,848,594,86,-53,6029,104,2821,3825,1225,198,226,752,866,754,688,231,981,3451,386,1987,462,-216,444,-15,378,185,170,587,22,503,-40,20,2432,322,155,127,157,45,762,724,124,91,1344,856,996,1026,-30,810,864,71,101,-447,340,27,376,40,15,950,48,218,7480,116,604,81,1019,144,899,569,-109,33,-2,30,310,218,195,625,3739,5452,338,2724,122,315,696,665,2503,739,76,208,-43,147,1357,1093,406,33,2714,-104,846,2122,147,325,589,1367,7867,648,978,4961,43,19415,508,823,2620,683,630,2724,6456,2282,2681,1087,205,241,7968,592,571,132,261,3845,3764,4524,579,106,343,147,4913,1769,2577,38,338,180,610,-33,122,4509,373,AML
31,266,953,-52,310,531,2421,5389,967,333,-109,1362,321,1233,275,1268,226,134,1037,839,769,3464,374,2908,4828,364,2312,429,-287,767,74,3819,3149,239,2296,-383,2756,139,22,618,283,412,141,183,85,1260,575,206,268,980,1620,677,1210,459,1257,12,145,44,-426,1849,71,168,93,304,371,91,507,445,84,1403,310,5048,9,1700,2710,-80,82,-45,104,471,128,11,624,1417,1237,540,1635,-12,90,834,569,1070,336,434,466,-17,502,2153,856,4177,19,2285,160,486,678,207,444,374,134,528,808,2134,2564,218,9135,1814,582,870,1755,1024,25625,7833,314,27285,461,183,1722,11576,137,723,57,880,2501,4193,3267,777,-26,1048,385,1151,1933,2442,1568,2496,2460,1046,3717,336,10449,2122,AML
130,47,1586,-80,333,-169,1824,8921,1094,231,-190,2646,-28,1283,-73,1198,208,132,4562,1101,23,1218,327,3411,4336,483,1770,439,-312,652,5864,834,329,140,2834,88,2455,407,28,266,847,422,348,212,160,756,795,125,110,1415,1046,888,2518,405,405,630,69,-19,-205,1235,69,281,60,171,1092,73,652,221,60,1638,56,645,-34,1116,2069,-127,58,58,58,218,-65,177,312,1153,3946,465,836,-49,0,1072,1124,1842,288,227,-36,-67,351,1603,1515,140,-60,1842,13968,485,346,537,509,570,1109,754,264,2373,934,151,13635,1590,838,2704,2492,1064,2297,17887,325,28390,446,175,1915,9324,201,1023,307,1263,3758,3017,3008,658,-49,1850,489,1012,2600,2776,3166,1705,123,145,2130,526,975,3186,AML
152,537,199,69,935,271,2828,562,602,356,-143,6725,727,1058,-252,2560,136,240,2641,1116,1047,1869,544,3250,5261,1466,3588,81,-407,1781,37,428,4846,250,1204,-152,3074,653,62,847,627,384,261,141,60,871,560,227,125,968,1846,1371,4276,1830,7559,83,1591,-180,-315,412,32,933,-20,847,349,48,924,-53,71,472,261,5562,113,7131,843,-162,71,-32,217,393,2543,268,593,1554,3959,905,2743,-48,55,822,1485,2409,282,600,954,-127,69,2147,746,6913,-139,1037,322,625,1276,3308,1962,729,847,1957,6083,1512,417,217,14188,1292,634,1621,604,1679,1255,28552,1742,2606,328,333,4191,8947,94,1030,187,1295,8201,14347,13265,4617,16,2801,1837,720,4346,7323,1121,3785,24178,530,5249,1605,5314,7133,AML
119,485,-467,-71,752,-284,3731,1409,1946,444,-234,8086,488,1169,-561,2871,206,217,1350,2493,1018,1161,496,4714,5155,457,3356,469,-363,3392,2931,867,5460,391,1067,-1169,2826,359,13,1133,2046,462,491,129,104,1295,776,187,117,-268,1690,1654,2381,4395,4849,266,1091,-198,-385,828,-44,558,-19,443,832,0,1318,106,119,934,128,7864,87,9980,993,-310,76,64,544,233,2430,214,637,1598,2686,586,3285,0,37,883,1537,2122,5,819,942,-55,331,2513,1057,7807,26,1716,9612,745,1863,6155,2063,757,814,1152,10265,962,537,256,18230,1756,1097,1427,1126,1926,2270,21048,351,5895,253,250,3418,10649,74,2502,233,1476,7528,7392,7202,3654,-130,2444,2686,1453,4514,6215,2767,6008,19680,1083,7924,1883,5178,5949,AML
276,1266,-672,-233,422,-775,5069,1615,2201,140,-75,2846,997,1379,-984,4245,154,124,4695,2415,249,856,450,4299,7260,1054,3085,694,-645,1992,73,778,422,92,2583,-309,932,1116,200,487,1512,273,287,-67,67,799,534,130,276,666,1371,1249,3334,295,2591,569,2157,-360,-794,371,-10,710,-16,1504,818,16,1130,-27,54,1108,138,539,113,734,4985,-336,119,21,130,309,2651,257,501,3494,761,252,1740,-70,-48,2708,1705,1594,195,124,184,-168,531,2903,1057,658,21,1661,2667,878,2152,1089,1580,940,759,227,2076,984,3201,54,24106,932,867,680,1350,1740,2914,6316,1070,3917,450,455,2133,9298,51,3190,216,3220,688,891,1097,1979,-140,2719,1499,986,2803,11451,1415,1819,3293,664,2705,2204,6311,4174,AML
43,-7,1357,13,40,-7,1476,908,786,204,-232,8150,577,628,-248,851,191,197,1980,598,43,1208,317,2216,4428,617,3072,115,-333,540,2964,1343,675,95,870,-70,1199,386,67,540,1494,179,145,189,-27,597,409,52,133,995,908,789,2107,431,2071,253,129,-84,-263,651,-84,351,14,407,440,37,339,-170,-1,850,64,3152,-17,2052,2372,11,-25,117,105,-14,158,37,530,1084,227,216,2440,-43,222,682,965,2001,220,203,499,-35,157,769,1113,1347,-30,1856,7229,588,2752,1336,345,290,546,456,1889,616,427,116,17819,1762,540,1478,1439,678,4561,22494,301,17371,375,218,1474,9004,198,2349,185,610,2789,2906,2703,243,-99,1023,716,614,2631,2172,1550,1717,12735,564,4667,560,5086,2194,AML
-15,154,997,10,365,-91,930,310,693,226,30,6220,241,306,308,443,302,193,343,545,228,2164,128,895,4446,258,2086,158,-104,608,130,715,195,210,354,-180,-73,217,6,452,284,362,204,195,178,389,828,86,421,904,925,423,1084,180,1664,180,693,-115,-265,430,43,399,-78,139,625,160,41,249,123,1862,-4,849,67,547,1012,86,49,0,217,408,160,78,991,2175,1221,721,1832,47,402,441,260,1177,230,36,15,-56,89,893,1816,106,34,1306,621,669,1356,562,226,754,665,836,1206,469,834,36,4709,1397,1397,819,2340,219,380,8252,623,228,528,65,549,6900,226,775,115,749,1208,945,1260,-171,17,447,460,2284,960,1775,163,1095,2103,86,-189,341,3340,543,AML
